SZ,VZ,VA,gLAI,BRF_toc,BRF_toc(NIR),BRF_toa,,NDVI
40,30,162,2,0.039378,0.408743,0.051583,,0.824252825
40,30,162,3,0.02841,0.469158,0.044056,,0.885804553
40,30,162,4,0.025005,0.514747,0.041614,,0.907346337
40,30,162,5,0.023839,0.548764,0.041031,,0.916734631
40,30,162,6,0.023878,0.580236,0.040939,,0.920948695
40,30,162,7,0.023979,0.608204,0.04066,,0.924139055
40,30,180,0.01,0.191036,0.2837,0.162982,,0.19519059
40,30,180,0.1,0.173342,0.286448,0.148439,,0.245994911
40,30,180,0.5,0.116413,0.308316,0.106346,,0.451824575
40,30,180,1,0.074687,0.339394,0.076929,,0.639263816
40,30,180,2,0.03917,0.408166,0.051206,,0.824874367
40,30,180,3,0.028184,0.468348,0.043971,,0.886476602
40,30,180,4,0.024776,0.513908,0.041422,,0.908012861
40,30,180,5,0.023607,0.547952,0.0409,,0.917394355
40,30,180,6,0.023649,0.579192,0.04079,,0.921541501
40,30,180,7,0.023737,0.607232,0.040431,,0.92476017
40,40,0,0.01,0.19214,0.286343,0.175166,,0.196878468
40,40,0,0.1,0.183555,0.310849,0.167201,,0.2574696
40,40,0,0.5,0.154003,0.409089,0.142182,,0.453009455
40,40,0,1,0.127136,0.499557,0.121454,,0.594263858
40,40,0,2,0.09676,0.627303,0.099968,,0.732730439
40,40,0,3,0.08087,0.712451,0.089845,,0.796122881
40,40,0,4,0.073665,0.767329,0.085417,,0.824814446
40,40,0,5,0.069149,0.804774,0.083271,,0.84175036
40,40,0,6,0.067894,0.838194,0.082336,,0.850138176
40,40,0,7,0.067422,0.866048,0.081393,,0.855545438
40,40,18,0.01,0.191064,0.284691,0.173254,,0.196796671
40,40,18,0.1,0.174169,0.295392,0.16049,,0.258162411
40,40,18,0.5,0.122626,0.349709,0.122345,,0.480766829
40,40,18,1,0.087406,0.409675,0.097004,,0.648322909
40,40,18,2,0.058919,0.512713,0.076654,,0.793856887
40,40,18,3,0.05025,0.591926,0.070826,,0.843500847
40,40,18,4,0.048079,0.647894,0.068925,,0.861836594
40,40,18,5,0.047618,0.690898,0.069064,,0.871044094
40,40,18,6,0.048618,0.729324,0.069645,,0.875008677
40,40,18,7,0.049617,0.762833,0.0697,,0.87785833
40,40,36,0.01,0.191044,0.284556,0.171102,,0.196619008
40,40,36,0.1,0.173864,0.29404,0.158091,,0.25683901
40,40,36,0.5,0.1203,0.34235,0.118796,,0.479952448
40,40,36,1,0.082894,0.395433,0.092338,,0.653400289
40,40,36,2,0.052655,0.488498,0.070744,,0.805396995
40,40,36,3,0.043809,0.561422,0.064784,,0.855232135
40,40,36,4,0.041538,0.612873,0.062988,,0.873052256
40,40,36,5,0.041032,0.653011,0.062977,,0.881759488
40,40,36,6,0.041844,0.689494,0.063344,,0.885568643
40,40,36,7,0.04263,0.721476,0.063619,,0.888418623
40,40,54,0.01,0.191015,0.284383,0.168148,,0.196399648
40,40,54,0.1,0.173579,0.292504,0.155429,,0.255158416
40,40,54,0.5,0.118635,0.335266,0.114947,,0.477264866
40,40,54,1,0.079975,0.383572,0.087942,,0.654943296
40,40,54,2,0.048684,0.470697,0.065471,,0.812530686
40,40,54,3,0.039581,0.540061,0.059188,,0.863429496
40,40,54,4,0.03715,0.589055,0.057219,,0.88134876
40,40,54,5,0.036502,0.627219,0.057157,,0.890008
40,40,54,6,0.037101,0.662107,0.057592,,0.893877072
40,40,54,7,0.037685,0.692708,0.057507,,0.896808978
40,40,72,0.01,0.190983,0.284204,0.165491,,0.196177505
40,40,72,0.1,0.173268,0.290943,0.152366,,0.253494639
40,40,72,0.5,0.117173,0.328583,0.111464,,0.474272921
40,40,72,1,0.077529,0.372887,0.083902,,0.655744911
40,40,72,2,0.045374,0.455491,0.060889,,0.818817446
40,40,72,3,0.036055,0.522389,0.054549,,0.870873355
40,40,72,4,0.033489,0.569914,0.052543,,0.888999558
40,40,72,5,0.032716,0.606711,0.052231,,0.897670883
40,40,72,6,0.033152,0.640432,0.052648,,0.901565358
40,40,72,7,0.033586,0.670094,0.052487,,0.904541837
40,40,90,0.01,0.190953,0.284047,0.163424,,0.195987368
40,40,90,0.1,0.172973,0.289566,0.149254,,0.252071717
40,40,90,0.5,0.115867,0.32284,0.108562,,0.47177957
40,40,90,1,0.075385,0.363605,0.080398,,0.656552541
40,40,90,2,0.042542,0.442809,0.057318,,0.824695942
40,40,90,3,0.033038,0.508016,0.050712,,0.877875406
40,40,90,4,0.030365,0.5546,0.048352,,0.896181823
40,40,90,5,0.029515,0.590357,0.048381,,0.904770662
40,40,90,6,0.029826,0.623403,0.048524,,0.908681335
40,40,90,7,0.030159,0.652288,0.048226,,0.911615114
40,40,108,0.01,0.190926,0.28393,0.162363,,0.19585727
40,40,108,0.1,0.172705,0.288523,0.148091,,0.251107912
40,40,108,0.5,0.114769,0.318358,0.106675,,0.470044583
40,40,108,1,0.073629,0.356797,0.078123,,0.657878474
40,40,108,2,0.040244,0.433425,0.054711,,0.830075432
40,40,108,3,0.030586,0.49732,0.048161,,0.88412331
40,40,108,4,0.027848,0.543476,0.045948,,0.90251416
40,40,108,5,0.026952,0.578455,0.045897,,0.910962377
40,40,108,6,0.027178,0.6109,0.045941,,0.914812923
40,40,108,7,0.027429,0.639369,0.045697,,0.917729207
40,40,126,0.01,0.190905,0.283852,0.162429,,0.195778051
40,40,126,0.1,0.172509,0.287826,0.148123,,0.250506696
40,40,126,0.5,0.113915,0.315421,0.106056,,0.469343358
40,40,126,1,0.072294,0.352096,0.077389,,0.659303942
40,40,126,2,0.038498,0.427072,0.053179,,0.834619928
40,40,126,3,0.028735,0.490231,0.046877,,0.889260568
40,40,126,4,0.025949,0.536153,0.04472,,0.907671561
40,40,126,5,0.025032,0.570518,0.044548,,0.915936529
40,40,126,6,0.0252,0.602384,0.044468,,0.919692025
40,40,126,7,0.025391,0.630544,0.044003,,0.922580744
40,40,144,0.01,0.19089,0.283806,0.163468,,0.195737904
40,40,144,0.1,0.172371,0.287294,0.148484,,0.250014685
40,40,144,0.5,0.113354,0.313772,0.105884,,0.469224538
40,40,144,1,0.071372,0.349278,0.077178,,0.660658505
40,40,144,2,0.037295,0.423459,0.05296,,0.83811318
40,40,144,3,0.027471,0.485932,0.046377,,0.892984653
40,40,144,4,0.024641,0.531877,0.044441,,0.911445811
40,40,144,5,0.023718,0.565878,0.044157,,0.919544909
40,40,144,6,0.023852,0.597513,0.043943,,0.923227089
40,40,144,7,0.023995,0.625424,0.04365,,0.926103178
40,40,162,0.01,0.190881,0.283784,0.16366,,0.1957233
40,40,162,0.1,0.17229,0.287093,0.148538,,0.24990694
40,40,162,0.5,0.112983,0.313018,0.105918,,0.469564625
40,40,162,1,0.070846,0.347948,0.077309,,0.661666595
40,40,162,2,0.03659,0.421704,0.053078,,0.840320842
40,40,162,3,0.026741,0.484003,0.046546,,0.895286092
40,40,162,4,0.023882,0.529929,0.044396,,0.91375397
40,40,162,5,0.022964,0.563663,0.044171,,0.921708343
40,40,162,6,0.02308,0.595252,0.04391,,0.925347548
40,40,162,7,0.023199,0.622964,0.04359,,0.928194589
40,40,180,0.01,0.190877,0.283776,0.164369,,0.195719821
40,40,180,0.1,0.172265,0.287021,0.149337,,0.249857387
40,40,180,0.5,0.112878,0.31281,0.106194,,0.469667926
40,40,180,1,0.070661,0.347572,0.077423,,0.662097443
40,40,180,2,0.036363,0.421344,0.052897,,0.841107958
40,40,180,3,0.026494,0.483429,0.046489,,0.896086272
40,40,180,4,0.023636,0.5292,0.044277,,0.91449182
40,40,180,5,0.022719,0.562992,0.044306,,0.922422492
40,40,180,6,0.022837,0.594381,0.044178,,0.926000214
40,40,180,7,0.022935,0.622153,0.043731,,0.928893422
40,50,0,0.01,0.190977,0.28522,0.175426,,0.197907589
40,50,0,0.1,0.173154,0.299249,0.162132,,0.266922522
40,50,0,0.5,0.120514,0.368152,0.12458,,0.506763311
40,50,0,1,0.086705,0.440002,0.101181,,0.67076572
40,50,0,2,0.061567,0.556762,0.083474,,0.80086006
40,50,0,3,0.055002,0.642204,0.078868,,0.842221668
40,50,0,4,0.054022,0.701486,0.078218,,0.856991587
40,50,0,5,0.054304,0.746977,0.078695,,0.864457038
40,50,0,6,0.055906,0.788026,0.079325,,0.867510653
40,50,0,7,0.057332,0.823592,0.079236,,0.869836671
40,50,18,0.01,0.190966,0.285141,0.174216,,0.197802175
40,50,18,0.1,0.172876,0.29841,0.160767,,0.266364798
40,50,18,0.5,0.118564,0.362697,0.122643,,0.507277756
40,50,18,1,0.083043,0.429152,0.0982,,0.67573678
40,50,18,2,0.056607,0.53754,0.079659,,0.809451196
40,50,18,3,0.049855,0.617607,0.075254,,0.850613218
40,50,18,4,0.048783,0.672902,0.074162,,0.864808053
40,50,18,5,0.04902,0.716058,0.074723,,0.871856203
40,50,18,6,0.050445,0.755698,0.075537,,0.874848507
40,50,18,7,0.051715,0.789817,0.075507,,0.877093206
40,50,36,0.01,0.190938,0.284959,0.170785,,0.19756586
40,50,36,0.1,0.172518,0.296706,0.157561,,0.264666769
40,50,36,0.5,0.116461,0.354698,0.117859,,0.505640346
40,50,36,1,0.079177,0.414964,0.093199,,0.679536812
40,50,36,2,0.051353,0.514608,0.073504,,0.818528132
40,50,36,3,0.044268,0.588996,0.068775,,0.86019101
40,50,36,4,0.042908,0.640042,0.067661,,0.87434512
40,50,36,5,0.042873,0.679911,0.067962,,0.881367047
40,50,36,6,0.043955,0.717151,0.068609,,0.884497035
40,50,36,7,0.044915,0.74922,0.06867,,0.886883213
40,50,54,0.01,0.1909,0.28473,0.166981,,0.197275193
40,50,54,0.1,0.172126,0.294727,0.15407,,0.262611572
40,50,54,0.5,0.11453,0.346153,0.113375,,0.502781739
40,50,54,1,0.075957,0.401052,0.087865,,0.681528021
40,50,54,2,0.047086,0.49446,0.067478,,0.826105262
40,50,54,3,0.039708,0.565095,0.06265,,0.868691128
40,50,54,4,0.038126,0.613691,0.061239,,0.883016245
40,50,54,5,0.03784,0.651217,0.061517,,0.890168738
40,50,54,6,0.038642,0.686543,0.062096,,0.893428573
40,50,54,7,0.039333,0.71719,0.062121,,0.89601638
40,50,72,0.01,0.190857,0.284502,0.164617,,0.196998479
40,50,72,0.1,0.171717,0.292753,0.150894,,0.260589489
40,50,72,0.5,0.112688,0.337875,0.109454,,0.499790262
40,50,72,1,0.073073,0.388244,0.083446,,0.683198321
40,50,72,2,0.043314,0.476876,0.062465,,0.83346854
40,50,72,3,0.035692,0.544948,0.057187,,0.877059796
40,50,72,4,0.033941,0.591971,0.055662,,0.891547055
40,50,72,5,0.03349,0.628097,0.055945,,0.898758591
40,50,72,6,0.03409,0.662118,0.056326,,0.902069496
40,50,72,7,0.034593,0.691608,0.05604,,0.904728856
40,50,90,0.01,0.190818,0.284313,0.16214,,0.19677731
40,50,90,0.1,0.171336,0.291098,0.14796,,0.258981822
40,50,90,0.5,0.111085,0.330999,0.106598,,0.497448449
40,50,90,1,0.070542,0.377593,0.079925,,0.685175226
40,50,90,2,0.040072,0.462803,0.058778,,0.840628387
40,50,90,3,0.032257,0.52907,0.053565,,0.885068775
40,50,90,4,0.030375,0.575108,0.05192,,0.899666878
40,50,90,5,0.029836,0.610139,0.052109,,0.906758858
40,50,90,6,0.030279,0.643451,0.052259,,0.910115328
40,50,90,7,0.030658,0.672157,0.051939,,0.912756558
40,50,108,0.01,0.190784,0.284186,0.16212,,0.196648209
40,50,108,0.1,0.171021,0.289963,0.147252,,0.258017632
40,50,108,0.5,0.109779,0.326373,0.104995,,0.496602102
40,50,108,1,0.068503,0.370367,0.078186,,0.687820995
40,50,108,2,0.037491,0.453146,0.056877,,0.847174184
40,50,108,3,0.029535,0.518186,0.051517,,0.892153122
40,50,108,4,0.02757,0.563798,0.049939,,0.906758567
40,50,108,5,0.026974,0.598028,0.050119,,0.913683476
40,50,108,6,0.027318,0.630427,0.049982,,0.916934374
40,50,108,7,0.027607,0.658763,0.049764,,0.919556507
40,50,126,0.01,0.190759,0.284116,0.163233,,0.196592788
40,50,126,0.1,0.170786,0.289329,0.148356,,0.257637764
40,50,126,0.5,0.108849,0.323805,0.105263,,0.496831186
40,50,126,1,0.06702,0.366202,0.078112,,0.69059743
40,50,126,2,0.035605,0.447496,0.056511,,0.852598111
40,50,126,3,0.027548,0.511928,0.051152,,0.897871268
40,50,126,4,0.025529,0.557364,0.049467,,0.912405879
40,50,126,5,0.024906,0.590974,0.049782,,0.919120608
40,50,126,6,0.025189,0.622701,0.049577,,0.922242973
40,50,126,7,0.025408,0.650795,0.04936,,0.924850969
40,50,144,0.01,0.190742,0.284088,0.165245,,0.196588253
40,50,144,0.1,0.170632,0.289066,0.149805,,0.25763436
40,50,144,0.5,0.108182,0.322641,0.106826,,0.497789115
40,50,144,1,0.066033,0.364256,0.079299,,0.693076049
40,50,144,2,0.034352,0.444985,0.0574,,0.85666869
40,50,144,3,0.026248,0.508917,0.052499,,0.901906889
40,50,144,4,0.024184,0.554317,0.050539,,0.91639081
40,50,144,5,0.023557,0.587759,0.051131,,0.922930203
40,50,144,6,0.023801,0.619217,0.050628,,0.925970968
40,50,144,7,0.023969,0.646975,0.050198,,0.928551414
40,50,162,0.01,0.190732,0.28408,0.166977,,0.196599917
40,50,162,0.1,0.170542,0.288996,0.151504,,0.257767584
40,50,162,0.5,0.107845,0.322423,0.107948,,0.498707782
40,50,162,1,0.065466,0.363738,0.080457,,0.694942265
40,50,162,2,0.033648,0.444275,0.058674,,0.859190706
40,50,162,3,0.025523,0.508134,0.053347,,0.9043468
40,50,162,4,0.023434,0.553587,0.051799,,0.91877592
40,50,162,5,0.022814,0.586696,0.052571,,0.925139866
40,50,162,6,0.023037,0.618272,0.051829,,0.928156318
40,50,162,7,0.023177,0.645647,0.051295,,0.930693277
40,50,180,0.01,0.190728,0.284077,0.168386,,0.196604922
40,50,180,0.1,0.170515,0.28897,0.152984,,0.257799493
40,50,180,0.5,0.107738,0.322407,0.108832,,0.499061944
40,50,180,1,0.065305,0.363692,0.081149,,0.695545656
40,50,180,2,0.033424,0.444352,0.059115,,0.860085061
40,50,180,3,0.025292,0.508048,0.054058,,0.905156186
40,50,180,4,0.023197,0.553399,0.052027,,0.919538117
40,50,180,5,0.022586,0.586451,0.052839,,0.92583045
40,50,180,6,0.022799,0.617934,0.052589,,0.928834632
40,50,180,7,0.022922,0.645241,0.051879,,0.931388
40,60,0,0.01,0.190727,0.285867,0.175388,,0.199624838
40,60,0,0.1,0.170696,0.303993,0.161707,,0.280809119
40,60,0,0.5,0.112818,0.385924,0.123688,,0.547589736
40,60,0,1,0.078114,0.462388,0.101603,,0.710957591
40,60,0,2,0.055707,0.577524,0.086214,,0.824054729
40,60,0,3,0.051621,0.656744,0.083244,,0.854253104
40,60,0,4,0.051825,0.711076,0.083624,,0.864137024
40,60,0,5,0.052714,0.754242,0.084489,,0.869350993
40,60,0,6,0.054673,0.795052,0.085396,,0.871316014
40,60,0,7,0.056285,0.830373,0.08521,,0.873040112
40,60,18,0.01,0.190713,0.285764,0.173768,,0.199487069
40,60,18,0.1,0.170531,0.303069,0.160217,,0.279852196
40,60,18,0.5,0.111892,0.381951,0.122055,,0.546851935
40,60,18,1,0.076489,0.456,0.099748,,0.712711436
40,60,18,2,0.05359,0.567268,0.083753,,0.827367933
40,60,18,3,0.049264,0.644326,0.080481,,0.857944895
40,60,18,4,0.04928,0.696322,0.080361,,0.867811513
40,60,18,5,0.050001,0.737936,0.081323,,0.873083762
40,60,18,6,0.051715,0.777451,0.082297,,0.875260201
40,60,18,7,0.053139,0.81176,0.081816,,0.877120912
40,60,36,0.01,0.190675,0.285525,0.169918,,0.199181016
40,60,36,0.1,0.170154,0.301039,0.156239,,0.277773651
40,60,36,0.5,0.109943,0.373408,0.11705,,0.545080076
40,60,36,1,0.073323,0.442183,0.094318,,0.715529984
40,60,36,2,0.049449,0.546972,0.077819,,0.834180889
40,60,36,3,0.04478,0.619847,0.074728,,0.865247725
40,60,36,4,0.044433,0.668437,0.074161,,0.875340525
40,60,36,5,0.044795,0.707426,0.074869,,0.880899363
40,60,36,6,0.04611,0.744725,0.075171,,0.883389076
40,60,36,7,0.047196,0.776794,0.075195,,0.885445212
40,60,54,0.01,0.190623,0.285228,0.165512,,0.198812233
40,60,54,0.1,0.16964,0.2985,0.151739,,0.275259538
40,60,54,0.5,0.107726,0.363018,0.111845,,0.542315993
40,60,54,1,0.069854,0.426495,0.088513,,0.718528697
40,60,54,2,0.045075,0.525629,0.071354,,0.842037203
40,60,54,3,0.040083,0.594983,0.068036,,0.873767451
40,60,54,4,0.039482,0.641538,0.067355,,0.884050395
40,60,54,5,0.039528,0.677861,0.067903,,0.889800373
40,60,54,6,0.040518,0.713466,0.068362,,0.892522918
40,60,54,7,0.041292,0.744038,0.068176,,0.894841659
40,60,72,0.01,0.190568,0.284944,0.16296,,0.198472383
40,60,72,0.1,0.169106,0.29591,0.148433,,0.272687391
40,60,72,0.5,0.105541,0.353391,0.107245,,0.540058222
40,60,72,1,0.066541,0.411883,0.083783,,0.721832517
40,60,72,2,0.040955,0.506363,0.066179,,0.850342945
40,60,72,3,0.035701,0.573297,0.062665,,0.882754952
40,60,72,4,0.034903,0.618571,0.061801,,0.893177081
40,60,72,5,0.034752,0.653086,0.062337,,0.898952951
40,60,72,6,0.035499,0.68727,0.062659,,0.901769445
40,60,72,7,0.03606,0.71671,0.062149,,0.904193844
40,60,90,0.01,0.190516,0.284725,0.1613,,0.198234159
40,60,90,0.1,0.168619,0.293999,0.146226,,0.271022744
40,60,90,0.5,0.103572,0.34571,0.104563,,0.53894436
40,60,90,1,0.063649,0.400554,0.080752,,0.725770837
40,60,90,2,0.03738,0.491727,0.063182,,0.858705328
40,60,90,3,0.031943,0.55693,0.059488,,0.891511412
40,60,90,4,0.031,0.601208,0.058276,,0.90193101
40,60,90,5,0.030742,0.634616,0.058979,,0.907592604
40,60,90,6,0.031316,0.667985,0.059224,,0.910436279
40,60,90,7,0.031724,0.696256,0.058512,,0.912843759
40,60,108,0.01,0.190474,0.284602,0.16241,,0.198132509
40,60,108,0.1,0.168178,0.29289,0.14676,,0.270485048
40,60,108,0.5,0.102043,0.341368,0.104935,,0.539736272
40,60,108,1,0.061369,0.39368,0.080497,,0.730275201
40,60,108,2,0.034616,0.482959,0.062787,,0.866237743
40,60,108,3,0.029058,0.547115,0.058944,,0.899134461
40,60,108,4,0.028019,0.590641,0.057873,,0.90942036
40,60,108,5,0.0277,0.623306,0.058408,,0.914900938
40,60,108,6,0.028156,0.655787,0.05871,,0.917665653
40,60,108,7,0.028465,0.683862,0.05793,,0.92007884
40,60,126,0.01,0.190444,0.284562,0.165668,,0.198140655
40,60,126,0.1,0.167905,0.292497,0.150568,,0.270615679
40,60,126,0.5,0.100991,0.339658,0.107622,,0.541626102
40,60,126,1,0.059773,0.390841,0.082603,,0.734704204
40,60,126,2,0.032684,0.479237,0.064622,,0.872308423
40,60,126,3,0.027061,0.542818,0.061267,,0.905028962
40,60,126,4,0.025946,0.586408,0.059476,,0.915258168
40,60,126,5,0.0256,0.618404,0.060581,,0.920497388
40,60,126,6,0.025994,0.650131,0.060261,,0.923108893
40,60,126,7,0.026232,0.677882,0.059462,,0.925489338
40,60,144,0.01,0.190425,0.284572,0.171281,,0.198205462
40,60,144,0.1,0.167737,0.292567,0.155118,,0.271190344
40,60,144,0.5,0.100308,0.339671,0.112073,,0.544032783
40,60,144,1,0.05878,0.390737,0.086775,,0.738474852
40,60,144,2,0.031493,0.47883,0.068764,,0.876576208
40,60,144,3,0.025831,0.542222,0.065314,,0.909054261
40,60,144,4,0.024671,0.585869,0.063498,,0.919183018
40,60,144,5,0.024313,0.617739,0.065388,,0.924264701
40,60,144,6,0.02467,0.648999,0.064315,,0.926759284
40,60,144,7,0.024847,0.676172,0.063418,,0.929111764
40,60,162,0.01,0.190415,0.284597,0.176148,,0.198272886
40,60,162,0.1,0.167651,0.292774,0.159998,,0.271755443
40,60,162,0.5,0.099992,0.340502,0.115882,,0.546000627
40,60,162,1,0.058259,0.391822,0.090887,,0.74111771
40,60,162,2,0.030872,0.479947,0.072793,,0.87912744
40,60,162,3,0.025204,0.543346,0.068915,,0.911339372
40,60,162,4,0.02401,0.586799,0.067699,,0.921382953
40,60,162,5,0.023659,0.618518,0.069426,,0.926316265
40,60,162,6,0.023991,0.649795,0.068462,,0.928787479
40,60,162,7,0.024135,0.676578,0.06746,,0.931113023
40,60,180,0.01,0.190411,0.284603,0.17799,,0.198293103
40,60,180,0.1,0.167622,0.292844,0.162153,,0.271946246
40,60,180,0.5,0.099889,0.340838,0.117588,,0.546708053
40,60,180,1,0.058111,0.392333,0.092341,,0.741983465
40,60,180,2,0.030681,0.480622,0.074331,,0.879988969
40,60,180,3,0.025014,0.544072,0.070703,,0.912090615
40,60,180,4,0.023797,0.587376,0.06914,,0.922126796
40,60,180,5,0.02347,0.619194,0.070815,,0.926960278
40,60,180,6,0.023787,0.650456,0.070331,,0.929440869
40,60,180,7,0.023912,0.677061,0.069135,,0.931774833
45,30,0,0.01,0.191053,0.284454,0.172653,,0.196424027
45,30,0,0.1,0.174253,0.293676,0.160293,,0.255216069
45,30,0,0.5,0.121199,0.340267,0.120189,,0.474721865
45,30,0,1,0.085009,0.392144,0.093331,,0.643682425
45,30,0,2,0.055012,0.491193,0.072674,,0.798566472
45,30,0,3,0.045929,0.559236,0.066328,,0.848209992
45,30,0,4,0.043331,0.614745,0.064501,,0.868310043
45,30,0,5,0.042848,0.652249,0.064315,,0.87671361
45,30,0,6,0.043335,0.693344,0.064666,,0.882350386
45,30,0,7,0.043955,0.719851,0.064864,,0.884905329
45,30,18,0.01,0.191046,0.284388,0.172193,,0.19633009
45,30,18,0.1,0.174138,0.29332,0.159546,,0.254957665
45,30,18,0.5,0.120541,0.338257,0.119405,,0.474535634
45,30,18,1,0.083787,0.388293,0.092102,,0.645030503
45,30,18,2,0.05333,0.484656,0.071221,,0.801742053
45,30,18,3,0.044238,0.551191,0.06481,,0.851407976
45,30,18,4,0.041624,0.605723,0.062822,,0.871401273
45,30,18,5,0.041144,0.642504,0.062761,,0.879633964
45,30,18,6,0.041594,0.683091,0.063149,,0.885208056
45,30,18,7,0.042169,0.70939,0.063301,,0.887782596
45,30,36,0.01,0.191028,0.284304,0.170087,,0.19623337
45,30,36,0.1,0.173964,0.292469,0.157202,,0.2540665
45,30,36,0.5,0.11942,0.333929,0.116553,,0.473165266
45,30,36,1,0.081642,0.380468,0.088752,,0.646655558
45,30,36,2,0.050425,0.472401,0.067561,,0.807105997
45,30,36,3,0.041226,0.536375,0.061196,,0.85725094
45,30,36,4,0.03854,0.589117,0.058954,,0.877194073
45,30,36,5,0.038022,0.624511,0.058776,,0.885222321
45,30,36,6,0.038359,0.664051,0.059381,,0.89077889
45,30,36,7,0.038815,0.689763,0.059435,,0.893449981
45,30,54,0.01,0.191003,0.284191,0.167878,,0.19610517
45,30,54,0.1,0.17367,0.291317,0.154598,,0.253011375
45,30,54,0.5,0.118213,0.328769,0.11363,,0.471061475
45,30,54,1,0.079559,0.371753,0.085365,,0.647432375
45,30,54,2,0.047612,0.459507,0.063618,,0.812225533
45,30,54,3,0.038236,0.521178,0.057041,,0.86329981
45,30,54,4,0.035449,0.572481,0.054745,,0.88337802
45,30,54,5,0.034847,0.606541,0.054464,,0.891338784
45,30,54,6,0.035077,0.645017,0.055078,,0.896846612
45,30,54,7,0.035404,0.670212,0.054857,,0.899650802
45,30,72,0.01,0.190974,0.28407,0.165795,,0.195973426
45,30,72,0.1,0.173425,0.290088,0.152189,,0.251693049
45,30,72,0.5,0.11702,0.323448,0.110435,,0.468656066
45,30,72,1,0.077585,0.363261,0.081861,,0.648017675
45,30,72,2,0.044985,0.447415,0.059888,,0.817282697
45,30,72,3,0.035438,0.507279,0.053156,,0.869405233
45,30,72,4,0.03257,0.557479,0.050833,,0.889602389
45,30,72,5,0.031898,0.590473,0.050426,,0.897495224
45,30,72,6,0.032018,0.628109,0.051128,,0.902994424
45,30,72,7,0.032241,0.652962,0.050689,,0.905893582
45,30,90,0.01,0.190946,0.283959,0.164025,,0.195856013
45,30,90,0.1,0.173182,0.288927,0.150116,,0.250471209
45,30,90,0.5,0.115943,0.318722,0.108178,,0.466517893
45,30,90,1,0.075788,0.355582,0.078869,,0.648617196
45,30,90,2,0.042652,0.436841,0.056518,,0.822095422
45,30,90,3,0.03293,0.495381,0.0498,,0.875338579
45,30,90,4,0.030012,0.544869,0.047556,,0.895588826
45,30,90,5,0.029277,0.577036,0.047082,,0.903426118
45,30,90,6,0.029319,0.614011,0.047619,,0.908852377
45,30,90,7,0.029464,0.638729,0.047207,,0.911809911
45,30,108,0.01,0.190922,0.28387,0.163127,,0.195765725
45,30,108,0.1,0.17297,0.288025,0.148937,,0.249579713
45,30,108,0.5,0.115004,0.314952,0.106624,,0.465042935
45,30,108,1,0.074279,0.34959,0.077019,,0.649519073
45,30,108,2,0.0407,0.428575,0.054272,,0.826540941
45,30,108,3,0.030851,0.486198,0.047278,,0.880665082
45,30,108,4,0.027888,0.535073,0.045273,,0.900923865
45,30,108,5,0.027107,0.566632,0.044681,,0.908690519
45,30,108,6,0.02709,0.603288,0.045228,,0.914051569
45,30,108,7,0.027182,0.627657,0.044732,,0.916981121
