SZ,VZ,VA,LAI,BRF_toc,BRF_toc(NIR),BRF_toa,LAD,NDVI
10,60,144,0.5,0.104679,0.269688,0.099309,0.328,0.440768016
10,60,144,1,0.077501,0.282824,0.081429,0.656,0.569827239
10,60,144,2,0.052966,0.297644,0.065015,1.312,0.697863723
10,60,144,3,0.042815,0.300526,0.059545,1.968,0.750597802
10,60,144,4,0.038005,0.300523,0.056186,2.624,0.77546909
10,60,144,5,0.036327,0.295052,0.054582,3.28,0.780752552
10,60,144,6,0.034441,0.300136,0.053409,3.936,0.79412213
10,60,144,7,0.033652,0.297407,0.052093,4.592,0.79670089
10,60,162,0.01,0.15875,0.249737,0.135029,0.00656,0.222741483
10,60,162,0.1,0.14527,0.254285,0.126221,0.0656,0.272841036
10,60,162,0.5,0.10398,0.268627,0.098949,0.328,0.44187844
10,60,162,1,0.077765,0.282011,0.081817,0.656,0.567703238
10,60,162,2,0.05275,0.297842,0.065343,1.312,0.699080413
10,60,162,3,0.042879,0.299528,0.059735,1.968,0.749543672
10,60,162,4,0.038937,0.301124,0.056924,2.624,0.770999909
10,60,162,5,0.035756,0.293558,0.054712,3.28,0.782845552
10,60,162,6,0.033973,0.299683,0.053429,3.936,0.796359124
10,60,162,7,0.033555,0.297125,0.05233,4.592,0.797054554
10,60,180,0.01,0.159473,0.250658,0.135964,0.00656,0.222331401
10,60,180,0.1,0.146128,0.255781,0.127047,0.0656,0.272830417
10,60,180,0.5,0.106226,0.270488,0.100057,0.328,0.436039011
10,60,180,1,0.08077,0.283876,0.08361,0.656,0.556995003
10,60,180,2,0.056431,0.302115,0.067119,1.312,0.685223096
10,60,180,3,0.047355,0.303217,0.06177,1.968,0.729841516
10,60,180,4,0.04324,0.303558,0.058829,2.624,0.750632933
10,60,180,5,0.040977,0.297342,0.056956,3.28,0.757761166
10,60,180,6,0.039617,0.302453,0.056287,3.936,0.768369047
10,60,180,7,0.039051,0.298583,0.055103,4.592,0.76867851
20,30,0,0.01,0.178329,0.279006,0.159119,0.00656,0.220138411
20,30,0,0.1,0.167384,0.281701,0.151275,0.0656,0.254555374
20,30,0,0.5,0.137282,0.300539,0.127026,0.328,0.372885266
20,30,0,1,0.120207,0.321043,0.113928,0.656,0.455152408
20,30,0,2,0.106558,0.352372,0.103609,1.312,0.535624169
20,30,0,3,0.102248,0.369546,0.099443,1.968,0.56655659
20,30,0,4,0.099284,0.38418,0.097251,2.624,0.589280691
20,30,0,5,0.098472,0.386702,0.095959,3.28,0.594075528
20,30,0,6,0.09838,0.396782,0.095908,3.936,0.602635097
20,30,0,7,0.097302,0.400725,0.094554,4.592,0.609250101
20,30,18,0.01,0.17764,0.277987,0.158707,0.00656,0.220239362
20,30,18,0.1,0.166686,0.280544,0.150555,0.0656,0.254584889
20,30,18,0.5,0.135775,0.298306,0.125719,0.328,0.37442551
20,30,18,1,0.117989,0.316986,0.112259,0.656,0.45749066
20,30,18,2,0.103086,0.344732,0.10129,1.312,0.539607608
20,30,18,3,0.097329,0.35986,0.096087,1.968,0.574228601
20,30,18,4,0.094078,0.371816,0.093653,2.624,0.596139894
20,30,18,5,0.093027,0.374522,0.092363,3.28,0.602065238
20,30,18,6,0.092513,0.383114,0.092068,3.936,0.610985079
20,30,18,7,0.091155,0.387101,0.090458,4.592,0.618802482
20,30,36,0.01,0.176029,0.275481,0.156915,0.00656,0.220265332
20,30,36,0.1,0.165098,0.27796,0.148989,0.0656,0.254734143
20,30,36,0.5,0.133159,0.293903,0.123214,0.328,0.376394997
20,30,36,1,0.113991,0.309082,0.10903,0.656,0.461128458
20,30,36,2,0.096519,0.331129,0.096573,1.312,0.548605395
20,30,36,3,0.089509,0.342237,0.090261,1.968,0.58536269
20,30,36,4,0.085946,0.351823,0.087751,2.624,0.607345426
20,30,36,5,0.084568,0.353492,0.086003,3.28,0.61389764
20,30,36,6,0.083811,0.361315,0.085551,3.936,0.623427973
20,30,36,7,0.082994,0.36467,0.084592,4.592,0.629212981
20,30,54,0.01,0.174279,0.27245,0.15493,0.00656,0.219755154
20,30,54,0.1,0.163236,0.274912,0.146497,0.0656,0.254881912
20,30,54,0.5,0.130537,0.288401,0.12064,0.328,0.376819482
20,30,54,1,0.109856,0.301286,0.105255,0.656,0.465605557
20,30,54,2,0.090395,0.317815,0.091231,1.312,0.55711521
20,30,54,3,0.082977,0.325984,0.085083,1.968,0.594205804
20,30,54,4,0.078662,0.333756,0.081836,2.624,0.618532654
20,30,54,5,0.077486,0.334816,0.080484,3.28,0.624129885
20,30,54,6,0.076335,0.340938,0.079769,3.936,0.634124422
20,30,54,7,0.075346,0.344187,0.078772,4.592,0.640810139
20,30,72,0.01,0.172765,0.269585,0.152767,0.00656,0.218876455
20,30,72,0.1,0.161655,0.272017,0.144528,0.0656,0.25448265
20,30,72,0.5,0.128468,0.283172,0.118037,0.328,0.375823535
20,30,72,1,0.106362,0.29417,0.101751,0.656,0.468896368
20,30,72,2,0.085992,0.306653,0.087068,1.312,0.561986018
20,30,72,3,0.077562,0.312403,0.080402,1.968,0.602210455
20,30,72,4,0.072944,0.319007,0.077306,2.624,0.627790208
20,30,72,5,0.071598,0.318625,0.075738,3.28,0.633040595
20,30,72,6,0.070512,0.323138,0.074818,3.936,0.641752826
20,30,72,7,0.069574,0.325663,0.07401,4.592,0.64793782
20,30,90,0.01,0.171526,0.267398,0.150986,0.00656,0.218425058
20,30,90,0.1,0.160271,0.269158,0.142169,0.0656,0.253562289
20,30,90,0.5,0.126511,0.278462,0.115507,0.328,0.375212668
20,30,90,1,0.103547,0.287602,0.098623,0.656,0.470549586
20,30,90,2,0.083053,0.298016,0.083897,1.312,0.564105188
20,30,90,3,0.073865,0.301326,0.076762,1.968,0.606253881
20,30,90,4,0.068843,0.3069,0.073133,2.624,0.633563366
20,30,90,5,0.066931,0.305698,0.071311,3.28,0.640763333
20,30,90,6,0.06609,0.307496,0.070607,3.936,0.646185885
20,30,90,7,0.065076,0.309272,0.069742,4.592,0.652323506
20,30,108,0.01,0.170676,0.265771,0.149452,0.00656,0.217884417
20,30,108,0.1,0.159174,0.267003,0.14016,0.0656,0.253014593
20,30,108,0.5,0.124808,0.274976,0.113583,0.328,0.375622836
20,30,108,1,0.101287,0.281879,0.095997,0.656,0.471315305
20,30,108,2,0.080394,0.290916,0.081173,1.312,0.566970995
20,30,108,3,0.071306,0.292778,0.073989,1.968,0.608299184
20,30,108,4,0.066287,0.296432,0.070436,2.624,0.634499433
20,30,108,5,0.064456,0.29507,0.068694,3.28,0.641439006
20,30,108,6,0.06294,0.296648,0.067463,3.936,0.649932701
20,30,108,7,0.061901,0.297824,0.0666,4.592,0.655842658
20,30,126,0.01,0.170016,0.264518,0.148263,0.00656,0.217478954
20,30,126,0.1,0.158505,0.265565,0.138825,0.0656,0.252458321
20,30,126,0.5,0.123693,0.272798,0.111844,0.328,0.3760615
20,30,126,1,0.099807,0.278178,0.094295,0.656,0.471899679
20,30,126,2,0.078235,0.285575,0.078944,1.312,0.569912867
20,30,126,3,0.068751,0.287117,0.071721,1.968,0.613615161
20,30,126,4,0.064005,0.288421,0.068218,2.624,0.636774812
20,30,126,5,0.062041,0.286978,0.06625,3.28,0.644483538
20,30,126,6,0.060501,0.288032,0.065084,3.936,0.65282484
20,30,126,7,0.059318,0.287978,0.064104,4.592,0.658400903
20,30,144,0.01,0.16954,0.263437,0.147522,0.00656,0.216863713
20,30,144,0.1,0.158174,0.264643,0.138186,0.0656,0.251808702
20,30,144,0.5,0.123085,0.27132,0.111083,0.328,0.375844627
20,30,144,1,0.099303,0.276075,0.093447,0.656,0.470917315
20,30,144,2,0.077758,0.283116,0.078099,1.312,0.569057344
20,30,144,3,0.067564,0.282868,0.070356,1.968,0.614395946
20,30,144,4,0.06272,0.283795,0.066781,2.624,0.637995469
20,30,144,5,0.060778,0.281382,0.064975,3.28,0.644739303
20,30,144,6,0.059077,0.282752,0.063733,3.936,0.654347642
20,30,144,7,0.058035,0.281395,0.062835,4.592,0.658044369
20,30,162,0.01,0.169232,0.26271,0.147157,0.00656,0.216413315
20,30,162,0.1,0.15809,0.263758,0.13791,0.0656,0.250488328
20,30,162,0.5,0.123104,0.270802,0.111054,0.328,0.374957477
20,30,162,1,0.09981,0.275731,0.09351,0.656,0.468446854
20,30,162,2,0.078064,0.28296,0.078085,1.312,0.567541216
20,30,162,3,0.068123,0.280738,0.07059,1.968,0.609454769
20,30,162,4,0.063143,0.283073,0.066844,2.624,0.635239273
20,30,162,5,0.061085,0.279853,0.064966,3.28,0.641665053
20,30,162,6,0.059613,0.280522,0.063885,3.936,0.649474473
20,30,162,7,0.058754,0.279267,0.06307,4.592,0.652364794
20,30,180,0.01,0.169028,0.262478,0.147139,0.00656,0.216567093
20,30,180,0.1,0.158116,0.263428,0.137783,0.0656,0.249824455
20,30,180,0.5,0.123404,0.271131,0.110953,0.328,0.374433194
20,30,180,1,0.100278,0.276189,0.093762,0.656,0.467268047
20,30,180,2,0.078773,0.283333,0.078341,1.312,0.564917455
20,30,180,3,0.06916,0.280898,0.070899,1.968,0.604865479
20,30,180,4,0.063867,0.284103,0.06732,2.624,0.632916631
20,30,180,5,0.061767,0.279774,0.065297,3.28,0.63830404
20,30,180,6,0.060539,0.28092,0.064324,3.936,0.645409844
20,30,180,7,0.0595,0.280885,0.063385,4.592,0.650395875
20,40,0,0.01,0.17599,0.276705,0.156666,0.00656,0.222478711
20,40,0,0.1,0.164421,0.279453,0.147898,0.0656,0.259154625
20,40,0,0.5,0.131449,0.298471,0.122674,0.328,0.388495534
20,40,0,1,0.110246,0.316197,0.107132,0.656,0.482950828
20,40,0,2,0.09202,0.341892,0.094192,1.312,0.575858699
20,40,0,3,0.086104,0.356734,0.088921,1.968,0.611126416
20,40,0,4,0.082403,0.369224,0.086724,2.624,0.635083819
20,40,0,5,0.081,0.368972,0.085051,3.28,0.639977599
20,40,0,6,0.080291,0.379413,0.084518,3.936,0.650683918
20,40,0,7,0.079172,0.382369,0.083137,4.592,0.65692322
20,40,18,0.01,0.175314,0.275376,0.156054,0.00656,0.22201957
20,40,18,0.1,0.163651,0.278369,0.147616,0.0656,0.259531243
20,40,18,0.5,0.129978,0.296579,0.121361,0.328,0.390571483
20,40,18,1,0.108943,0.313331,0.105924,0.656,0.484017486
20,40,18,2,0.08997,0.337283,0.09261,1.312,0.578844385
20,40,18,3,0.083089,0.35116,0.086894,1.968,0.617320938
20,40,18,4,0.078931,0.361504,0.084095,2.624,0.641577077
20,40,18,5,0.077701,0.362468,0.082367,3.28,0.64694924
20,40,18,6,0.077041,0.371774,0.081965,3.936,0.65669151
20,40,18,7,0.075663,0.375208,0.080465,4.592,0.664369631
20,40,36,0.01,0.173263,0.272554,0.153891,0.00656,0.222716944
20,40,36,0.1,0.16174,0.275223,0.145084,0.0656,0.259708488
20,40,36,0.5,0.127591,0.291959,0.118778,0.328,0.391772137
20,40,36,1,0.105548,0.305996,0.102869,0.656,0.487063352
20,40,36,2,0.085456,0.326374,0.089079,1.312,0.584993808
20,40,36,3,0.077769,0.337761,0.082753,1.968,0.625687676
20,40,36,4,0.073865,0.347072,0.079863,2.624,0.649044869
20,40,36,5,0.072089,0.347456,0.07799,3.28,0.656346757
20,40,36,6,0.071399,0.354528,0.077537,3.936,0.664735976
20,40,36,7,0.070257,0.35912,0.076351,4.592,0.672749123
20,40,54,0.01,0.171362,0.269169,0.15108,0.00656,0.222020698
20,40,54,0.1,0.159591,0.271737,0.142702,0.0656,0.260001669
20,40,54,0.5,0.124741,0.285933,0.115783,0.328,0.392505978
20,40,54,1,0.10203,0.29864,0.099361,0.656,0.490703072
20,40,54,2,0.080578,0.315137,0.084698,1.312,0.592747306
20,40,54,3,0.07209,0.323407,0.077913,1.968,0.635446034
20,40,54,4,0.067997,0.330871,0.074935,2.624,0.659050112
20,40,54,5,0.06595,0.330617,0.072804,3.28,0.667395421
20,40,54,6,0.065051,0.33653,0.072303,3.936,0.676025509
20,40,54,7,0.063987,0.339794,0.071276,4.592,0.683060867
20,40,72,0.01,0.169788,0.265825,0.148909,0.00656,0.220464036
20,40,72,0.1,0.157875,0.268554,0.140352,0.0656,0.259548483
20,40,72,0.5,0.122744,0.280709,0.113037,0.328,0.391532595
20,40,72,1,0.099375,0.291715,0.09604,0.656,0.491804955
20,40,72,2,0.076692,0.3051,0.080647,1.312,0.598252452
20,40,72,3,0.068122,0.311045,0.073914,1.968,0.640675481
20,40,72,4,0.063252,0.317061,0.07053,2.624,0.66736872
20,40,72,5,0.061406,0.31608,0.068674,3.28,0.674658133
20,40,72,6,0.060448,0.31998,0.067896,3.936,0.682210563
20,40,72,7,0.059587,0.322075,0.067179,4.592,0.687749894
20,40,90,0.01,0.168447,0.263262,0.147157,0.00656,0.21962711
20,40,90,0.1,0.156653,0.265772,0.137629,0.0656,0.258315677
20,40,90,0.5,0.121286,0.275722,0.111063,0.328,0.388999718
20,40,90,1,0.096554,0.28512,0.093094,0.656,0.494049896
20,40,90,2,0.074793,0.296804,0.078143,1.312,0.597451002
20,40,90,3,0.064827,0.299205,0.07038,1.968,0.643839003
20,40,90,4,0.060321,0.305145,0.067205,2.624,0.669895421
20,40,90,5,0.057727,0.303644,0.065057,3.28,0.680511164
20,40,90,6,0.057009,0.305014,0.064318,3.936,0.68505316
20,40,90,7,0.055744,0.305696,0.06344,4.592,0.691544931
20,40,108,0.01,0.16759,0.261586,0.145477,0.00656,0.219015043
20,40,108,0.1,0.155554,0.263486,0.13574,0.0656,0.257569683
20,40,108,0.5,0.119757,0.272408,0.109087,0.328,0.389251973
20,40,108,1,0.094816,0.27987,0.091067,0.656,0.493890885
20,40,108,2,0.072708,0.290034,0.075626,1.312,0.599120036
20,40,108,3,0.063003,0.291272,0.068052,1.968,0.644327147
20,40,108,4,0.057869,0.294718,0.064899,2.624,0.671746264
20,40,108,5,0.055573,0.292206,0.062633,3.28,0.680411986
20,40,108,6,0.054255,0.292335,0.061473,3.936,0.686921146
20,40,108,7,0.053055,0.292761,0.060638,4.592,0.693160525
20,40,126,0.01,0.167191,0.260482,0.144545,0.00656,0.218136286
20,40,126,0.1,0.154942,0.261648,0.134492,0.0656,0.25614153
20,40,126,0.5,0.118608,0.270472,0.107509,0.328,0.390315616
20,40,126,1,0.093625,0.27625,0.089486,0.656,0.493747888
20,40,126,2,0.071126,0.284778,0.074093,1.312,0.600307948
20,40,126,3,0.061094,0.285486,0.066158,1.968,0.647446477
20,40,126,4,0.055812,0.286484,0.062698,2.624,0.673896277
20,40,126,5,0.053458,0.284355,0.060593,3.28,0.683505371
20,40,126,6,0.051836,0.284418,0.059433,3.936,0.691685452
20,40,126,7,0.050684,0.283645,0.058677,4.592,0.696801653
20,40,144,0.01,0.166301,0.259223,0.143663,0.00656,0.218370762
20,40,144,0.1,0.154456,0.260592,0.133748,0.0656,0.25571982
20,40,144,0.5,0.117855,0.268704,0.106643,0.328,0.390235385
20,40,144,1,0.093144,0.274553,0.088712,0.656,0.493365461
20,40,144,2,0.07064,0.282223,0.073175,1.312,0.599617982
20,40,144,3,0.060037,0.282045,0.065131,1.968,0.648990593
20,40,144,4,0.054532,0.281795,0.061459,2.624,0.675720355
20,40,144,5,0.052457,0.279018,0.059543,3.28,0.683493476
20,40,144,6,0.050661,0.278218,0.05837,3.936,0.691917088
20,40,144,7,0.0498,0.27663,0.05771,4.592,0.694880985
20,40,162,0.01,0.166051,0.258734,0.143395,0.00656,0.218188025
20,40,162,0.1,0.154353,0.259777,0.133444,0.0656,0.254567406
20,40,162,0.5,0.118075,0.268383,0.10661,0.328,0.388937478
20,40,162,1,0.093962,0.274699,0.08917,0.656,0.490252563
20,40,162,2,0.07137,0.282302,0.073525,1.312,0.596405709
20,40,162,3,0.061343,0.280368,0.06587,1.968,0.640965611
20,40,162,4,0.055477,0.281703,0.062043,2.624,0.670935405
20,40,162,5,0.05349,0.276699,0.060173,3.28,0.676003743
20,40,162,6,0.051762,0.277287,0.059033,3.936,0.685384244
20,40,162,7,0.051003,0.275491,0.0584,4.592,0.687571594
20,40,180,0.01,0.165968,0.258766,0.142986,0.00656,0.218484981
20,40,180,0.1,0.154504,0.259586,0.133297,0.0656,0.253766089
20,40,180,0.5,0.118583,0.2691,0.10695,0.328,0.388247615
20,40,180,1,0.095119,0.276124,0.089786,0.656,0.487564749
20,40,180,2,0.072412,0.283951,0.073925,1.312,0.593605397
20,40,180,3,0.062807,0.281305,0.066852,1.968,0.634961873
20,40,180,4,0.057347,0.282274,0.063138,2.624,0.662288257
20,40,180,5,0.055378,0.277115,0.061179,3.28,0.666892235
20,40,180,6,0.053843,0.277796,0.060201,3.936,0.675291507
20,40,180,7,0.05275,0.276904,0.059305,4.592,0.679967481
20,50,0,0.01,0.172558,0.272947,0.152427,0.00656,0.225337538
20,50,0,0.1,0.159851,0.276012,0.142816,0.0656,0.266508054
20,50,0,0.5,0.123439,0.2963,0.11659,0.328,0.411829732
20,50,0,1,0.098779,0.313628,0.099478,0.656,0.520963514
20,50,0,2,0.076957,0.336847,0.085115,1.312,0.628050961
20,50,0,3,0.06893,0.349602,0.078574,1.968,0.67061061
20,50,0,4,0.065018,0.362106,0.07658,2.624,0.695554453
20,50,0,5,0.063366,0.359773,0.074773,3.28,0.700495582
20,50,0,6,0.062596,0.371822,0.074377,3.936,0.71181673
20,50,0,7,0.061524,0.373854,0.073001,4.592,0.717376624
20,50,18,0.01,0.171561,0.271586,0.151594,0.00656,0.225715169
20,50,18,0.1,0.159024,0.274695,0.142554,0.0656,0.266695718
20,50,18,0.5,0.122127,0.294164,0.115376,0.328,0.413261396
20,50,18,1,0.097615,0.310984,0.09854,0.656,0.522196579
20,50,18,2,0.075806,0.333694,0.084085,1.312,0.629763126
20,50,18,3,0.067454,0.346111,0.077339,1.968,0.673792511
20,50,18,4,0.06323,0.357041,0.075048,2.624,0.699098915
20,50,18,5,0.061581,0.356457,0.073221,3.28,0.705380851
20,50,18,6,0.060733,0.365603,0.07285,3.936,0.71509326
20,50,18,7,0.059864,0.368927,0.07169,4.592,0.720777722
20,50,36,0.01,0.16936,0.268368,0.149265,0.00656,0.226186125
20,50,36,0.1,0.157074,0.271105,0.140218,0.0656,0.26631619
20,50,36,0.5,0.120115,0.290399,0.113043,0.328,0.414806803
20,50,36,1,0.095855,0.304986,0.096479,0.656,0.521730561
20,50,36,2,0.073471,0.325087,0.081791,1.312,0.631315894
20,50,36,3,0.064979,0.337493,0.074796,1.968,0.677100519
20,50,36,4,0.060937,0.347272,0.072334,2.624,0.701442153
20,50,36,5,0.058967,0.345499,0.070359,3.28,0.708420485
20,50,36,6,0.057916,0.353677,0.070042,3.936,0.718576361
20,50,36,7,0.056524,0.35642,0.068543,4.592,0.726238909
20,50,54,0.01,0.167474,0.264594,0.146888,0.00656,0.224779433
20,50,54,0.1,0.15468,0.2676,0.137492,0.0656,0.267405513
20,50,54,0.5,0.117373,0.284252,0.109917,0.328,0.415509493
20,50,54,1,0.093205,0.298623,0.093143,0.656,0.524255541
20,50,54,2,0.07,0.315957,0.078416,1.312,0.637265291
20,50,54,3,0.0605,0.325359,0.071037,1.968,0.686413949
20,50,54,4,0.056576,0.333178,0.068333,2.624,0.709683544
20,50,54,5,0.053988,0.330387,0.065995,3.28,0.719086829
20,50,54,6,0.053089,0.337102,0.065597,3.936,0.727881986
20,50,54,7,0.052331,0.339213,0.064776,4.592,0.732694154
20,50,72,0.01,0.165863,0.26105,0.144043,0.00656,0.222965803
20,50,72,0.1,0.152856,0.264491,0.134763,0.0656,0.267487247
20,50,72,0.5,0.115489,0.278828,0.107407,0.328,0.414232711
20,50,72,1,0.09092,0.291851,0.090341,0.656,0.524937887
20,50,72,2,0.066948,0.307987,0.07492,1.312,0.6428821
20,50,72,3,0.05721,0.313783,0.067506,1.968,0.691584477
20,50,72,4,0.052573,0.319697,0.064746,2.624,0.717554463
20,50,72,5,0.050419,0.317506,0.0626,3.28,0.725927839
20,50,72,6,0.049699,0.320655,0.062134,3.936,0.731613537
20,50,72,7,0.048849,0.322334,0.061305,4.592,0.736792903
20,50,90,0.01,0.164572,0.258449,0.142676,0.00656,0.221920425
20,50,90,0.1,0.151799,0.261416,0.133116,0.0656,0.265278366
20,50,90,0.5,0.114455,0.273954,0.105803,0.328,0.410647024
20,50,90,1,0.088615,0.285966,0.088131,0.656,0.526858009
20,50,90,2,0.065645,0.30013,0.072844,1.312,0.641063495
20,50,90,3,0.055587,0.302639,0.065272,1.968,0.689654017
20,50,90,4,0.050791,0.309203,0.06235,2.624,0.717823075
20,50,90,5,0.047934,0.305615,0.059841,3.28,0.728840981
20,50,90,6,0.047056,0.306991,0.059172,3.936,0.734182185
20,50,90,7,0.046248,0.307879,0.058637,4.592,0.73880557
20,50,108,0.01,0.163255,0.257001,0.141228,0.00656,0.223068796
20,50,108,0.1,0.150399,0.259001,0.130912,0.0656,0.265271128
20,50,108,0.5,0.113099,0.271018,0.104056,0.328,0.411122132
20,50,108,1,0.086894,0.280974,0.086026,0.656,0.527580545
20,50,108,2,0.064125,0.292819,0.070974,1.312,0.640699942
20,50,108,3,0.054126,0.294241,0.06312,1.968,0.689258741
20,50,108,4,0.049083,0.298539,0.06021,2.624,0.717607056
20,50,108,5,0.046526,0.294851,0.057957,3.28,0.72742159
20,50,108,6,0.04525,0.295355,0.056946,3.936,0.734296326
20,50,108,7,0.043988,0.29423,0.056278,4.592,0.739883744
20,50,126,0.01,0.162899,0.255913,0.139972,0.00656,0.222090102
20,50,126,0.1,0.149868,0.257485,0.12984,0.0656,0.264186099
20,50,126,0.5,0.112274,0.269117,0.102967,0.328,0.411239384
20,50,126,1,0.086167,0.277138,0.085061,0.656,0.525649248
20,50,126,2,0.06294,0.288493,0.069547,1.312,0.641809392
20,50,126,3,0.052704,0.289973,0.061887,1.968,0.692398381
20,50,126,4,0.047329,0.29098,0.058752,2.624,0.720202537
20,50,126,5,0.044793,0.287106,0.056487,3.28,0.730080537
20,50,126,6,0.043436,0.285841,0.055562,3.936,0.736173495
20,50,126,7,0.042681,0.284655,0.055218,4.592,0.739222084
20,50,144,0.01,0.161782,0.254261,0.139587,0.00656,0.222282312
20,50,144,0.1,0.149374,0.256018,0.129644,0.0656,0.263063899
20,50,144,0.5,0.110765,0.266955,0.102139,0.328,0.41350736
20,50,144,1,0.085023,0.275578,0.084263,0.656,0.528437248
20,50,144,2,0.061967,0.285414,0.068626,1.312,0.643233222
20,50,144,3,0.051293,0.285147,0.06082,1.968,0.695083819
20,50,144,4,0.045949,0.284591,0.057668,2.624,0.72197616
20,50,144,5,0.043627,0.280566,0.055619,3.28,0.730857853
20,50,144,6,0.041807,0.278972,0.054551,3.936,0.739340792
20,50,144,7,0.040908,0.276094,0.05396,4.592,0.741906991
20,50,162,0.01,0.161706,0.253784,0.139595,0.00656,0.221613035
20,50,162,0.1,0.149246,0.255129,0.129078,0.0656,0.261843586
20,50,162,0.5,0.111303,0.266555,0.10235,0.328,0.410873926
20,50,162,1,0.086031,0.276111,0.084667,0.656,0.524876982
20,50,162,2,0.063066,0.285159,0.069615,1.312,0.637785914
20,50,162,3,0.053023,0.284251,0.06196,1.968,0.685579084
20,50,162,4,0.047665,0.285135,0.058967,2.624,0.713551683
20,50,162,5,0.045016,0.279545,0.056623,3.28,0.722603763
20,50,162,6,0.043126,0.27815,0.055498,3.936,0.731533012
20,50,162,7,0.042103,0.274588,0.054758,4.592,0.734106748
20,50,180,0.01,0.161892,0.253342,0.13939,0.00656,0.220237264
20,50,180,0.1,0.149503,0.255118,0.129158,0.0656,0.261022043
20,50,180,0.5,0.112106,0.267644,0.102769,0.328,0.409579987
20,50,180,1,0.087791,0.277797,0.085914,0.656,0.519727125
20,50,180,2,0.065041,0.287954,0.070986,1.312,0.631490531
20,50,180,3,0.055414,0.285978,0.063708,1.968,0.67536439
20,50,180,4,0.05038,0.286454,0.060756,2.624,0.700861552
20,50,180,5,0.048302,0.281387,0.05857,3.28,0.706984461
20,50,180,6,0.046782,0.279784,0.057842,3.936,0.7134913
20,50,180,7,0.045741,0.277549,0.056957,4.592,0.717028055
20,60,0,0.01,0.166859,0.266893,0.145788,0.00656,0.230624873
20,60,0,0.1,0.152867,0.271417,0.136381,0.0656,0.279411903
20,60,0,0.5,0.11243,0.296161,0.109158,0.328,0.449669719
20,60,0,1,0.08564,0.316799,0.09256,0.656,0.574395126
20,60,0,2,0.061629,0.340995,0.077656,1.312,0.693863257
20,60,0,3,0.052968,0.352944,0.071153,1.968,0.739017324
20,60,0,4,0.048779,0.366816,0.069345,2.624,0.765257041
20,60,0,5,0.046362,0.361984,0.067171,3.28,0.77292786
20,60,0,6,0.045368,0.375069,0.066754,3.936,0.784186454
20,60,0,7,0.044768,0.376497,0.065723,4.592,0.7874592
20,60,18,0.01,0.165758,0.265518,0.145446,0.00656,0.23131359
20,60,18,0.1,0.151997,0.269625,0.135685,0.0656,0.278989237
20,60,18,0.5,0.111299,0.29361,0.107882,0.328,0.450251785
20,60,18,1,0.084137,0.313523,0.091207,0.656,0.576839511
20,60,18,2,0.060775,0.338079,0.076892,1.312,0.695251897
20,60,18,3,0.05087,0.350604,0.069561,1.968,0.746583839
20,60,18,4,0.046875,0.362091,0.067824,2.624,0.77076334
20,60,18,5,0.044985,0.35948,0.065729,3.28,0.777558009
20,60,18,6,0.044128,0.370704,0.065452,3.936,0.787248814
20,60,18,7,0.042955,0.372737,0.064125,4.592,0.793332564
20,60,36,0.01,0.163564,0.26217,0.142868,0.00656,0.231614106
20,60,36,0.1,0.149928,0.266119,0.133584,0.0656,0.279273736
